artist_id,artist_location,artist_name,song_id,title,duration,year
AREEE851187FB4762A,The Netherlands,The Dreamside,SONOGCT12A8AE475EC,Somewhere Before,286,2003
AREEE851187FB4762A,The Netherlands,The Dreamside,SOCZXOO12A8C136E36,This Quest,497,1996
ARH0A381187FB3C2F2,Other,Brownstone,SOYGGMQ12A8C133C39,I Can't Tell You Why,247,1995
ARFZN2B1187B9AA469,"Birmingham, England",Phil Lynott,SOYGWMP12A58A7B42D,Cathleen,216,1982
ARD46C811C8A414F3F,"Cleveland, Ohio",Kid Cudi,SOARUPP12AB01842E0,Up Up & Away,227,2009
ARD46C811C8A414F3F,"Cleveland, Ohio",Kid Cudi / Kanye West / Common,SOTNHIP12AB0183131,Make Her Say,238,2009
ARD0HV71187FB497BC,"Detroit, MI",Lamont Dozier,SOYZOXH12A6D4F730F,Trying To Hold On To My Woman,267,2005
AR7OCK81187B98D1F1,"Los Angeles, CA",Debbie Davies,SOLULNS12A8C13008E,Little Sister,226,1998
AR7OCK81187B98D1F1,"Los Angeles, CA",Debbie Davies,SOREZNH12A8C1300AB,Backseat Driver,243,1998
AR7OCK81187B98D1F1,"Los Angeles, CA",Debbie Davies,SOIHVVZ12A8C138E9D,Grow Up_ Grow Old,284,1998
ARGLI7X1187B9930BB,NY - New York City,Jesper Kyd,SOCBRSU12AB017B03B,City of Jerusalem,191,2007
ARGLI7X1187B9930BB,NY - New York City,Jesper Kyd,SOTUWPH12AB017DEBC,Ezio In Florence,138,2009
ARGLI7X1187B9930BB,NY - New York City,Jesper Kyd,SOKDICT12AB018209F,Dunes of Death,106,2007
AROQMWV1187FB3781A,Philladelphia,Jill Scott,SOTLHNS12AB0186F8F,Exclusively,125,2000
AROQMWV1187FB3781A,Philladelphia,Jill Scott,SOVHGIY12AF72A38A1,Whenever You're Around feat. George Duke,246,2000
ARNYFVH1187B9B6A9E,"The Bronx, New York City, NY",Billy Joel,SOOTKNK12AB017ED76,She's Always A Woman,221,1977
ARNYFVH1187B9B6A9E,"The Bronx, New York City, NY",Billy Joel,SOGITOE12AB018327F,And So It Goes,230,1989
AR815UU1187FB37229,Other,9mm Parabellum Bullet,SOANBOX12A8C139C44,Talking Machine (New Recording),190,2007
AR2CRN41187FB38538,Other,Modern English,SOVLKXL12A8C131D37,Chapter 12 Twelve Inch Mix,277,1984
ARWZ9W91187B9B2B29,"Birmingham, England",Black Sabbath,SOXNGDG12AB0184960,Am I Going Insane (Radio),264,1975
ARWZ9W91187B9B2B29,"Birmingham, England",Black Sabbath,SOERYSP12AB0185E17,Over To You,321,1978
ARWZ9W91187B9B2B29,"Birmingham, England",Black Sabbath,SOVWICL12AB0185E25,Breakout,155,1978
ARWZ9W91187B9B2B29,"Birmingham, England",Black Sabbath,SOCMBUE12A6D4FB675,Angry Heart (LP Version),187,1986
ARW5UU11187B98E8E7,Other,Kerbdog,SOJDXTA12A6D4F7BF2,Secure,243,1997
AR43X651187FB56884,"Tempe, AZ",Let Go,SOYAHKN12A8C132CE0,Almost_ Always Maybe,233,2005
AR43X651187FB56884,"Tempe, AZ",Let Go,SOGGADA12A8C13BBDE,Only A Lad,203,2005
ARWAVTK1187B98CE66,Other,Clã,SOIZUUI12A8C139122,Gueixa,241,2000
ARWAVTK1187B98CE66,Other,Clã,SOVPTMO12A8C13C4B0,Pois É (Não É?) (Live),308,1997
ARWAVTK1187B98CE66,Other,Clã,SOWUYRG12A6D4F75FA,Melancholia,270,1997
ARWAVTK1187B98CE66,Other,Clã,SOKRWME12A6D4F7606,Do Mesmo Clã,246,1996
AR0YTWT1187FB3D62F,"Monterey, CA",Sammy Hagar,SOCCRZP12A8C13A8B4,In The Night (Entering The Danger Zone),86,1995
AR0YTWT1187FB3D62F,"Monterey, CA",Sammy Hagar,SOTLMKG12A8C13D8E0,Love Or Money (2002 Digital Remaster),180,1995
AR7YD6B1187B99210E,Other,Ekhymosis,SOFWWLR12A6D228195,Uno Mas,197,1996
AR7YD6B1187B99210E,Other,Ekhymosis,SOWHZXF12A67AD9127,Solo,307,1996
AR49OYY1187B9AD57D,Tennessee,R.L. Burnside & The Sound Machine,SOBDTSF12AB0187D73,Bad Sign,205,1992
ARL6HUT1187FB4D9C2,Other,Bell Biv DeVoe,SOFPIOO12A6D4F8363,Breezy,268,2001
ARL6HUT1187FB4D9C2,Other,Bell Biv DeVoe,SOZYEMX12A6D4F836B,Home Alone,228,2001
ARC0T361187B9AFDBE,Other,The Stanley Brothers,SOXCMTH12AC9075692,Death Is Only a Dream,141,2000
ARC0T361187B9AFDBE,Other,The Stanley Brothers,SOZHFMV12AB01815B5,Molly And Tenbrooks,146,2001
ARME0NZ1187FB4A289,Other,Difuntos Correa,SOSNQRQ12A6D4F9D36,¿Para Qué?,213,2005
ARME0NZ1187FB4A289,Other,Difuntos Correa,SOEKMKP12A6D4F8367,Mujer En Mis Sueños,153,2005
ARJZKZB1187B98E11A,USA,The Boswell Sisters,SOWELFL12AB01858DE,That's How Rhythm Was Born,173,2001
ARYX8DZ1187B9918CF,"Pittsburgh, PA",Eddie Jefferson,SOYHJIL12AB0189E6B,Psychedelic Sally,168,1989
ARTM6SK1187B9B804D,"Dongo Buti, Niger",Ismaël Lo,SOLTLBJ12AB0183838,Plus Je Fais Ci_ Plus Je Fais Ca,239,2006
ARTM6SK1187B9B804D,"Dongo Buti, Niger",Ismaël Lo,SOHMLIA12A6D4F6ABC,Jiggenu Ndakaru,229,1992
ARTM6SK1187B9B804D,"Dongo Buti, Niger",Ismaël Lo,SOMDRDO12A6D4F6ABA,Raciste,268,1992
ARTM6SK1187B9B804D,"Dongo Buti, Niger",Ismael Lo,SOJLING12A8C135C56,Ceddo (from the LP Xiff),366,1994
AR0F5IT1187FB39E6F,"Frankfurt, Germany",ASP,SODNWUN12AB01823B3,Mein Herz erkennt dich immer,356,2008
AR0F5IT1187FB39E6F,"Frankfurt, Germany",ASP,SOIIYRN12AB01823B8,Verwandlungen I-III,657,2008
AR0F5IT1187FB39E6F,"Frankfurt, Germany",ASP,SOURIZG12AB01823D0,Der geheimnisvolle Fremde (Ja_ ja_ drei Mal Hurra!),496,2008
ARYONFX1187B9B5795,Chile,Cristian Vogel,SOQTKTG12A6701D451,Turn On_ Tune In_ Drown Out,390,2002
ARYONFX1187B9B5795,Chile,Cristian Vogel,SOXUAGM12A8C1399EC,Rescate Freeformed Giggles,661,2000
ARYONFX1187B9B5795,Chile,Cristian Vogel,SONNRKK12A6701D44C,Typewriter of the Dead,224,2005
ARRP8TZ1187B98DB84,Other,Fu Manchu,SOFPANQ12AF72A33F0,Sleestak,221,1995
ARRP8TZ1187B98DB84,Other,Fu Manchu,SORVTAZ12AB0180E06,El Busta,198,2009
ARRP8TZ1187B98DB84,Other,Fu Manchu,SOSHWRD12AAF3B409E,Space Sucker,186,1998
ARTRUIZ1187FB42715,Other,Prototypes,SOKCJAX12A58A7DA31,Tir aux pigeons,210,2006
ARPD2KK1187B9B8B98,Other,Cascada,SOKNMJE12A67AE0421,Kids In America,184,2006
ARPD2KK1187B9B8B98,Other,Cascada,SOVLOXM12A6D4FA5C6,Truly_ Madly_ Deeply,368,2006
ARP8NY21187FB5BF64,Other,Orange Blue,SOWQWAE12A8C13EE93,Heaven Knows (I`ve Changed),265,2005
ARGR5JB1187B9B5D15,Other,Bombay Dub Orchestra,SOQJGTY12AAFF425B2,Mumtaz (DJ Drez Jahta Mix),262,2007
AR9VCSR1187B9B879E,"Birmingham, AL",Emmylou Harris,SORFOSW12A6D4FD14B,Sweet Dreams (LP Version),190,1977
AR9VCSR1187B9B879E,"Birmingham, AL",Emmylou Harris,SOQGPMG12A6701E12F,Feelin' Single - Seein' Double  (Remastered LP Version),147,1975
AR9VCSR1187B9B879E,"Birmingham, AL",Emmylou Harris,SOAAUVF12A58A7D58C,Hickory Wind (Remastered LP Version),243,1979
ARRVUWA1187B9A0FE2,Cuba,Orquesta Aragón,SOACHGQ12AB018590E,Ven Morena,174,2003
ARRVUWA1187B9A0FE2,Cuba,Orquesta Aragon,SOEFDKH12A58A7BECD,Eso No Tiene Remedio,309,2003
AR8P6CT1187FB458AB,"London, UK",Dragonforce,SOWASHW12A6D4F9C58,Operation Ground And Pound (Album Version),465,2006
AR8P6CT1187FB458AB,"London, UK",Dragonforce,SOGTJSG12A81C2080F,Heroes of Our Time (Album Version),434,2008
AR8P6CT1187FB458AB,"London, UK",Dragonforce,SOFPDCU12A6D4FD0DC,Revolution Deathsquad (Album Version),473,2005
ARD2NDU1187B99B615,"Boston, MA",Dropkick Murphys,SOQGZBE12A8C139160,Bloody Pig Pile (Live),197,2002
ARD2NDU1187B99B615,"Boston, MA",Dropkick Murphys,SOQCXSG12A8C13949F,Fortunate Son (Live),203,2002
ARD2NDU1187B99B615,"Boston, MA",Dropkick Murphys,SOJWGEI12A8C13CA8F,Skinhead on the MBTA (Album Version),230,1997
ARD2NDU1187B99B615,"Boston, MA",Dropkick Murphys,SOHGLKT12A8C13AF29,Going Strong (Album Version),186,2001
ARD2NDU1187B99B615,"Boston, MA",Dropkick Murphys,SOHMWZN12A8C13C088,The Burden (Album Version),176,2005
ARD2NDU1187B99B615,"Boston, MA",Dropkick Murphys,SOOHUOU12A8C1399A5,The Only Road (Album Version),132,2001
ARD2NDU1187B99B615,"Boston, MA",Dropkick Murphys,SOVFUXP12AB018F6F0,Johnny_ I Hardly Knew Ya,292,2001
ARD2NDU1187B99B615,"Boston, MA",Dropkick Murphys,SOVUFLE12A8C1394D9,Nobody's Hero,223,1999
ARPZQT71187FB3C88A,"Aalborg, Denmark",Figurines,SOTCWQC12A8C1388D9,Race You,182,2005
ARPZQT71187FB3C88A,"Aalborg, Denmark",Figurines,SORBOHC12A6D4FE616,Ambush (Album Version),188,2005
ARTB01J1187FB40DD5,Other,Tellison,SOBGNHG12A8AE472C2,Reader,166,2007
ARW0VNE1187B9AEF71,Canada,Gorguts,SOLUIFJ12A8AE46CEF,... And Then Comes Lividity (Album Version),44,1991
ARUUP451187B9AF56E,"London, England",Wire,SODQTSE12A6310D90B,Strange,237,1977
ARUUP451187B9AF56E,"London, England",Wire,SOGAAFF12AB018166C,No Warning Given,327,2007
ARUUP451187B9AF56E,"London, England",Wire,SOQSSHX12AB017C4BF,Once Is Enough,167,1979
ARJZWDC12086C168AB,Other,Filthy Dukes,SOEQJXY12AB0182A57,Light Skips Cross Heart,273,2009
ARPAU421187B9AEC6E,Munich / Germany,Haggard,SOSBPSR12AAF3B4153,Chapter III: La Terra Santa,295,2008
ARPAU421187B9AEC6E,Munich / Germany,Haggard,SOHUSXD12AAF3B4989,Intro / Rachmaninov Choir,135,2006
ARPAU421187B9AEC6E,Munich / Germany,Haggard,SOSMEES12AAF3B4958,Menuetto In Fa-Minore,75,2004
ARWVQRR1187B9AE7E3,Other,Five for Fighting,SOPVDLL12A8C135B39,One More For Love,254,2004
ARWVQRR1187B9AE7E3,Other,Five for Fighting,SOCJRPG12A58A7EA4B,The Garden,228,1997
AR5WPYF1187B9B40DA,"Louisville, KY",VHS Or Beta,SOFRROW12A6701CBEA,The Melting Moon (Edit),224,2004
AR5WPYF1187B9B40DA,"Louisville, KY",VHS Or Beta,SOVIJEZ12A58A7F35C,Solid Gold (Evolution Mix) (2005 Digital Remaster),508,2002
ARS95ES1187B9B1CA4,Other,Purple Schulz,SOVPKNN12A8C130D15,Wildes Leben,234,1987
ARS95ES1187B9B1CA4,Other,Purple Schulz,SOCESIF12A8C132E89,The Vision,280,1987
ARV62991187B99DE55,NY - New York City,Project Jenny_ Project Jan,SOQWBCS12A58A7C2C3,Train Track,169,2007
ARV62991187B99DE55,NY - New York City,Project Jenny_ Project Jan,SORWYKD12A58A7C79B,Pictures,79,2007
ARIZ8KE1187FB3F2A2,Pennsylvania,Rachelle Ferrell,SOUBBDV12A58A7C2B2,Gaia,344,2000
ARIZ8KE1187FB3F2A2,Pennsylvania,Rachelle Ferrell,SOZEUQV12A6D4F6C89,Prayer Dance (Live),391,2001
ARIZ8KE1187FB3F2A2,Pennsylvania,Rachelle Ferrell,SOZGPGM12A58A7BC42,You Send Me (Live),318,2003
AREJO121187B995676,Other,Taint,SONMGHJ12A8C137426,Hex Breaker,281,2009
ARTSA6B1187B9AC1A4,"Paris, France",Poni Hoax,SOWNRRS12A8C1429F1,Crash-Pad Driver,273,2008
ARTSA6B1187B9AC1A4,"Paris, France",Poni Hoax,SOYAULL12A8C142A01,Faces In the Water,818,2008
ARTSA6B1187B9AC1A4,"Paris, France",Poni Hoax,SOBCOWR12A58A7BD4C,Images of Sigrid,315,2008
ARW040W1187FB51082,Other,Les Hurlements D'leo,SOPWBZR12AB017C46D,L'accordéoniste,182,1999
AR2CNWZ1187FB3B1CB,"Hermosa Beach, CA",98 Mute,SOOQMWS12A8AE4705A,Send In The Clowns,204,2000
AR2CNWZ1187FB3B1CB,"Hermosa Beach, CA",98 Mute,SOTVJZA12A8AE47061,Simpler Days,191,2000
AR2CNWZ1187FB3B1CB,"Hermosa Beach, CA",98 Mute,SOVZOCY12AC468F2F1,Short Fuse,134,1998
ARYURKV1187B98FE68,Other,Punkreas,SOSPSLO12AB018DA33,Vegetale,145,1997
ARMYMUD1187B9B018E,"London, England",The Wolfgang Press,SOQYROR12A8C134963,Kansas,233,1988
ARMYMUD1187B9B018E,"London, England",The Wolfgang Press,SOPTKBP12A8C134965,Swing Like a Baby,246,1988
ARMZWLZ1187B98963C,Other,Jet Set Satellite,SOTJBAF12AC468B3C3,The Best Way To Die,203,2001
ARK885Q1187FB5398E,Other,Stars,SOGVNDW12A6D4FC2C2,What I'm Trying To Say,202,2004
ARK885Q1187FB5398E,Other,Stars,SOYWOHR12A6D4FC2B2,The big fight,322,2004
ARK885Q1187FB5398E,Other,Stars,SOKHQVN12AB0180281,My Radio (AM Mix),262,2001
ARVFTA41187B9963CD,California - LA,Patrick Park,SONABZR12A58A7F2BA,Everyone's in Everyone,183,2007
ARIPXFO1187B9ACFF9,"London, England",Erasure,SOSPLRJ12A6D4F807C,Love The Way You Do So,403,1995
ARIPXFO1187B9ACFF9,"London, England",Erasure,SOULQJD12A8C144A77,Star (2009 Digital Remaster),218,1996
ARIPXFO1187B9ACFF9,"London, England",Erasure,SORJOGD12A6D4F804F,Sexuality,234,1987
ARIPXFO1187B9ACFF9,"London, England",Erasure,SOIHVTU12A8C13923F,Precious,212,1997
ARIPXFO1187B9ACFF9,"London, England",Erasure,SORRAXB12A8AE48723,Be My Baby,210,2007
ARIPXFO1187B9ACFF9,"London, England",Erasure,SOQJNCQ12A67020E10,In My Arms,208,1997
AR8CRLE1187FB4E949,Other,G. Love,SOWFVMV12A6D4F60F1,Ain't That Right,234,2006
AR8CRLE1187FB4E949,Other,G. Love,SOTEFAP12AB01844B9,Christmas Baby,195,2008
AR8B0641187B990BB2,New Jersey,Symphony X,SOXZYLC12AB0185E8A,Rapture Or Pain,305,1994
AR8B0641187B990BB2,New Jersey,Symphony X,SOTNLTR12AB01813CA,Oculus ex Inferni,155,2007
ARSK10P1187B9B717C,PULLMAN,Bobby McFerrin,SOPLOTO12A58A7A64D,Taylor Made,262,2002
ARSK10P1187B9B717C,PULLMAN,Bobby McFerrin,SOSBZIO12A58A7DF1D,Susie Q,171,2009
ARSK10P1187B9B717C,PULLMAN,Bobby McFerrin,SOSWSVG12AF729E464,Circlesong 7,300,1997
ARSK10P1187B9B717C,PULLMAN,Bobby McFerrin,SOEBLGP12A6D4F75BA,Drive,236,1988
AR85J8W1187B9AF104,Other,God Dethroned,SOTDEOI12A8C133947,The Lair Of The White Worm,211,2004
AR85J8W1187B9AF104,Other,God Dethroned,SOOMLJD12AB0180F26,Consumed By Darkness,138,2001
AR85J8W1187B9AF104,Other,God Dethroned,SOXTXLY12AB0187C18,Under The Golden Wings Of Death,266,1999
AR85J8W1187B9AF104,Other,God Dethroned,SOXKORX12A8C132A88,God Of Terror,363,2003
AR85J8W1187B9AF104,Other,God Dethroned,SOCSQHW12AB0181A51,Evil Dead,168,2001
AR2FO2M1187B9B9C81,Other,Third Eye Blind,SOKRRXA12AC468D4D9,Danger,192,2003
AR2FO2M1187B9B9C81,Other,Third Eye Blind,SOIMDBI12B0B806778,Anything,120,1999
AR2FO2M1187B9B9C81,Other,Third Eye Blind,SOPCKXP12A8C14391C,An Ode To Maybe,156,1999
ARGEKDX1187FB3A5BF,"Brooklyn, NY",Marcus Miller,SOQZWXR12AB017FDE3,Let Me Show You [I Just Want To Make You Smile],280,1983
ARGEKDX1187FB3A5BF,"Brooklyn, NY",Marcus Miller,SOKNAQC12A58A7EE5C,Outro Duction,52,2005
ARGEKDX1187FB3A5BF,"Brooklyn, NY",Marcus Miller,SOLSWKN12AB018510E,Running Through My Dreams,87,1994
AR6DSDG1187B98FA86,"Basildon, Essex, England",Alison Moyet,SOLPVOZ12A58A80547,Find Me,325,1991
AR6DSDG1187B98FA86,"Basildon, Essex, England",Alison Moyet,SONMPGO12A8AE482CA,Honey For The Bees,252,1984
ARFK98R1187B9B0552,"Toronto, Ontario, Canada",Pursuit Of Happiness,SOONDHS12A58A7CADA,Forbidden Fruit,196,1988
ARFK98R1187B9B0552,"Toronto, Ontario, Canada",Pursuit Of Happiness,SOMHQKT12A6D4FAE5D,Hard To Laugh,160,1988
ARFK98R1187B9B0552,"Toronto, Ontario, Canada",Pursuit Of Happiness,SOTSNQM12AB0183738,Down On Him,151,1988
ARFK98R1187B9B0552,"Toronto, Ontario, Canada",Pursuit Of Happiness,SOROADL12A58A7C995,No Safe Place,190,1988
ARFK98R1187B9B0552,"Toronto, Ontario, Canada",Pursuit Of Happiness,SOJFDCP12AB0181DDD,Killed By Love,245,1988
ARFK98R1187B9B0552,"Toronto, Ontario, Canada",Pursuit Of Happiness,SOQGWOP12AB0181DB9,She's So Young,216,1988
ARVNNXD1187B9AE50D,"Washington, D.C.",Marvin Gaye,SOFQTGG127D4A6DCB1,What's Going On,231,1971
ARVNNXD1187B9AE50D,"Washington, D.C.",Marvin Gaye,SOXOCMB12AB017B90C,It Don't Take Much To Keep Me,161,1969
ARVNNXD1187B9AE50D,"Washington, D.C.",Marvin Gaye,SOZJGAG12A8C13BD0D,A Lover's Plea,370,2007
ARVNNXD1187B9AE50D,"Washington, D.C.",Marvin Gaye,SOXGBLO12A8C135326,Head Title (aka Distant Lover),248,1971
ARJ9B1V1187FB4DD1F,Chicago IL,Kid Sister,SOFDHHB12AB0187788,Daydreaming [Jakwob Remix],277,2009
AROGSGT1187B9BA0BB,"New Orleans, LA",Al Hirt,SOYLJDE12AC468AB63,Lazy River,170,1995
AROGSGT1187B9BA0BB,"New Orleans, LA",Al Hirt,SOAGZSY12AB01875BB,Orange Blossom Special,139,1997
AROGSGT1187B9BA0BB,"New Orleans, LA",Al Hirt,SOCJTQG12A6D4F9F7C,Royal Garden Blues,170,1993
AROGSGT1187B9BA0BB,"New Orleans, LA",Al Hirt,SOSDBZF12AC468AB6E,Milenberg Joys,246,1995
ARMZC8L1187B9A52CB,"Marlow, England",Blind Mr. Jones,SOEQUFB12AB0180B9B,Lonesome Boatman,308,1992
ARL0ECH1187B9B1BC6,Other,Pants Yell!,SOBXQTI12AB0182054,Got To Stop,190,2009
ARS18KP1187B9A2D1E,Other,Curtis Stigers,SOAUABW12A6D4F78BA,Crazy Moon,329,2003
ARS18KP1187B9A2D1E,Other,Curtis Stigers,SOGCVZB12A67FFB365,As You Turn To Go,202,2007
ARS18KP1187B9A2D1E,Other,Curtis Stigers,SOWCVGW12A6D4F78B2,You're Driving Me Crazy,240,2002
ARUWB5W1187B98D7A1,"Helsinki, Finland",Ensiferum,SOCOQUZ12AB0181A1E,Warrior's Quest,291,1999
ARUWB5W1187B98D7A1,"Helsinki, Finland",Ensiferum,SOLECZU12AB017DAAC,Into Battle,352,2004
ARE3XO91187FB4D8AF,Other,Drumsound And Simon 'Bassline' Smith,SOODWEY12A81C22F8A,Subliminal,367,2005
ARH0GSP1187FB550E4,Other,Ólafur Arnalds,SOLMNHM12AC3DF956C,Lokaðu augunum (Dyad 1909 version),234,2009
AR9RTIK1187B9AB4CA,Other,Madee,SOTUPFH12A58A7BEC2,Drive Away,213,2007
AR9RTIK1187B9AB4CA,Other,Madee,SOIXPKK12AB0184394,Fallen Heroes,154,2007
AR82DJK1187B991107,"Los Angeles, CA",The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,SOXTQOC12A6D4F6C56,The Hustle,335,1995
AR82DJK1187B991107,"Los Angeles, CA",The Pharcyde,SOMKTMJ12AB0189ACF,Homegrown,139,2004
AR4I9Q71187B9B0C8C,"Tulsa, OK",Ester Drang,SOPOISC12AB018C718,One Hundred Times,219,2003
AR4I9Q71187B9B0C8C,"Tulsa, OK",Ester Drang,SOWTZXK12A58A7BA5C,Everyone is a Victim,244,2006
AR4I9Q71187B9B0C8C,"Tulsa, OK",Ester Drang,SOSMGPE12AB0180797,Golden West,372,2001
AR0ON211187FB5B6D2,Other,George Howard,SOMORKL12A6D4F926B,(You Caught Me) Smilin',302,2003
AR0ON211187FB5B6D2,Other,George Howard,SOMNUUB12A58A7926A,Poet,261,2003
ARKP23F1187B9A26F9,"New York, NY",The Slackers,SOIQXOJ12AB018439A,Cuban Cigar,213,1996
ARKP23F1187B9A26F9,"New York, NY",The Slackers,SOHFFIW12A8C138841,What Went Wrong (Album Version),236,2006
ARKP23F1187B9A26F9,"New York, NY",The Slackers,SOJVZUX12AF72A167E,Walking On,342,2001
ARA45QA1187FB40E80,Other,Tomcraft,SONXOZH12A8C13CA7B,Overdose (Killa Vocal Mix),414,2002
ARA45QA1187FB40E80,Other,Tomcraft,SODGSFW12A8C1337FB,Loneliness,471,2002
ARMUC731187B9A172D,Other,Azis,SOKBJCQ12A6D4F9DCB,Anti Geroi,282,2006
ARI71QR1187FB562F1,Other,Air France,SOSYWNE12A8C1411C3,Introduction,96,2006
ARTGWRS1187B998930,Other,The Flying Lizards,SOHTSLJ12A8C13EFDD,Money,338,1979
ARTGWRS1187B998930,Other,The Flying Lizards,SOBQPAN12A58A7836A,Money (Edit),153,2009
ARXWW7N1187B9ACFED,United States,Born To Lose,SOZIQGG12A8C139D54,Salvation,213,2006
AR2ZO4W1187FB4193E,Other,Lucky Fonz III,SOKIYRS12A8C141A0F,Summer Day,181,2009
ARRT2WS1187B98B23C,Other,The Warlocks,SOUWONZ12A8C142C0D,Death_ I Hear You Walking,384,2007
ARIDXDZ11C8A414C98,Other,We Have Band,SOTGNTT12AB018A9DB,Divisive,311,2010
ARUCKI61187FB5C00D,Other,Rhythm On The Loose,SOZEGYO12A81C20716,Break of Dawn,323,1991
ARN94E81187B9A124F,Other,Soweto,SOFENRE12A6D4FAF52,Estrela Da Paz,207,2006
AROSPEU1187FB51179,"Atlanta, GA",Snowden,SOOHETF12A8C140411,No Words No More,246,2009
AR0S7TA1187FB4D024,Other,Christina Aguilera,SOBCKIM12A8C13936C,Pero Me Acuerdo De Tí,267,2000
AR0S7TA1187FB4D024,Other,Christina Aguilera,SOSJQKV12A8AE46270,Walk Away,348,2002
AR0Y6CY1187FB57349,"Rio de Janeiro, Brazil",Jorge Ben,SOFOZRT12AB017F1CA,Quero Esquecer Você,140,1963
ARHY77F1187B9B5CFF,Other,Poverty's no Crime,SOBTUNX12AB018258A,Manic,136,1999
ARHY77F1187B9B5CFF,Other,Poverty's no Crime,SOGZLJZ12AB017B93A,From A Distance,356,2007
ARVTBDO1187B98AA00,"Athens, GA",Madeleine Peyroux,SOLYRRS12A58A7BF91,J'Ai Deux Amours,178,2004
ARVTBDO1187B98AA00,"Athens, GA",Madeleine Peyroux,SONOVXJ12A670208D8,Lovesick Blues  (LP Version),137,1996
ARVTBDO1187B98AA00,"Athens, GA",Madeleine Peyroux,SOOCUWU12A67AD81AE,Smile,238,2006
ARHJMXS1187FB464C8,"Orlando, FL",Between The Trees,SODPIEA12A8C146115,The Greatest of These (A Little Love),233,2006
ARPTKZQ1187FB533D1,"Copenhagen, Denmark",Cut 'N' Move,SOURUPN12AB0181FDA,Message Of Love,335,1991
ARBD4QW1187FB42153,Sweden,Scar Symmetry,SODUYOC12A67ADC8ED,The Illusionist,272,2006
ARBD4QW1187FB42153,Sweden,Scar Symmetry,SOZSSCO12AF72A554D,The Three-Dimensional Shadow,238,2008
ARBD4QW1187FB42153,Sweden,Scar Symmetry,SOAZXJW12A58A7C4DE,Abstracted,205,2006
ARIJE1A1187B9A458D,"Newport News, Virginia",Ella Fitzgerald,SOHCLBE12A6D4F8A42,Four Or Five Times (Medley) (1999 Digital Remaster),381,1968
ARIJE1A1187B9A458D,"Newport News, Virginia",Ella Fitzgerald,SOITBRQ12A8C13AB08,I Shall Not Be Moved,164,1967
ARA04401187B991E6E,"Londonderry, Northern Ireland",JOSEF LOCKE & ORCHESTRA,SOXKFTF12A6D4FBF31,Isle Of Innisfree (Film 'Quiet Man') (1992 Digital Remaster),184,1999
ARA04401187B991E6E,"Londonderry, Northern Ireland",Josef Locke,SOJSLDW12A6D4F733A,Macushla,149,1999
ARA04401187B991E6E,"Londonderry, Northern Ireland",Josef Locke,SOZLXUG12A58A7A2E1,Galway Bay,197,2006
ARA04401187B991E6E,"Londonderry, Northern Ireland",Josef Locke,SOLMOIH12A6D4F6003,O Maiden My Maiden,181,1992
ARA04401187B991E6E,"Londonderry, Northern Ireland",Josef Locke,SOIPLJZ12A58A7F153,A Shawl Of Galway Grey,197,1999
ARP6IJB1187B9B14DE,"Los Angeles, U.S.A",Flogging Molly,SOESWXV12A8C13B5DB,Man With no Country,184,2008
AR8QW7Y119B866993A,Other,Oztara,SOTAGIH12AB018152A,La Route Est Belle,208,2005
AR4M8TW1187FB4F34F,"Cardiff, Wales and Los Angeles, California",Neon Neon,SOYQUPC12A8C137CFC,Raquel,302,2007
ARMGO6W1187FB3CEB9,Other,Down To The Bone,SOPEDVV12A81C216C7,Mighty Mighty Fine,353,2001
ARMGO6W1187FB3CEB9,Other,Down To The Bone,SOLHLYA12A58A7DE36,Good To Me featuring Roy Ayers,454,2009
ARMGO6W1187FB3CEB9,Other,Down To The Bone,SOPPYYY12A8C144425,Smash And Grab,298,2009
ARPPHRC1187B99698C,Other,The Extra Glenns,SOCAIVD12A8C1404A6,Baltimore,166,2002
ARPPHRC1187B99698C,Other,The Extra Glenns,SOJAYVR12A8C13EAC9,Going to Marrakesh,168,2002
ARDLBXS1187B989523,Other,Element 101,SOASWXF12A8C13960B,Private Conversations,214,1999
ARDLBXS1187B989523,Other,Element 101,SOFEDKE12A8C13B11C,Some Things Are Better Left Unsaid,64,1999
ARVZPW91187FB4D73C,Other,Baby Huey & The Baby Sitters,SOVSLSQ12A6D4F8F77,California Dreamin' (LP Version),288,1971
ARV1ALU1187FB4D77E,"Orange County, CA",Eighteen Visions,SOPYZLU12A8C14193C,Our Darkest Days,172,2006
ARHL4JG1187FB400D6,Other,Fonky Family,SORPTVX12AB0182843,Filles_ Flics_ Descentes,241,2001
ARHL4JG1187FB400D6,Other,Fonky Family;BOSS (Boss Of Scandalz Strategyz);3ème Oeil;Akhenaton,SOSTZGN12A8C136C5E,La Résistance,294,1998
AR633SY1187B9AC3B9,Other,Weezer,SOHSGTX12A67020685,Don't Let Go,181,2001
AR633SY1187B9AC3B9,Other,Weezer,SOIOAIN12A58A7A9A5,I Don't Want To Let You Go,228,2009
AR633SY1187B9AC3B9,Other,Weezer,SOHJIWJ12AB0184EF9,Dope Nose,137,2002
ARBYA1N1187B98F5A1,"Peoria, IL",Mudvayne,SOGDUKY12A8C1383D5,Pushing Through,208,2005
ARBYA1N1187B98F5A1,"Peoria, IL",Mudvayne,SOAMFCB12A8C139489,IMN,351,2005
